Country,URL,Continent,Income level,Article length (characters),"Most common sentiment, BERT","Sentiment with highest weighted vote, BERT","Sentiment with highest weighted probability, BERT","Weighted probability of negative sentiment, BERT","Weighted probability of neutral sentiment, BERT","Weighted probability of positive sentiment, BERT","Number of paragraphs with negative sentiment, BERT","Number of paragraphs with neutral sentiment, BERT","Number of paragraphs with positive sentiment, BERT","Percent of paragraphs with negative sentiment, BERT","Percent of paragraphs with neutral sentiment, BERT","Percent of paragraphs with positive sentiment, BERT","Most common sentiment, RoBERTa","Sentiment with highest weighted vote, RoBERTa","Sentiment with highest weighted probability, RoBERTa","Weighted probability of negative sentiment, RoBERTa","Weighted probability of neutral sentiment, RoBERTa","Weighted probability of positive sentiment, RoBERTa","Number of paragraphs with negative sentiment, RoBERTa","Number of paragraphs with neutral sentiment, RoBERTa","Number of paragraphs with positive sentiment, RoBERTa","Percent of paragraphs with negative sentiment, RoBERTa","Percent of paragraphs with neutral sentiment, RoBERTa","Percent of paragraphs with positive sentiment, RoBERTa","Most common sentiment, RoBERTuito","Sentiment with highest weighted vote, RoBERTuito","Sentiment with highest weighted probability, RoBERTuito","Weighted probability of negative sentiment, RoBERTuito","Weighted probability of neutral sentiment, RoBERTuito","Weighted probability of positive sentiment, RoBERTuito","Number of paragraphs with negative sentiment, RoBERTuito","Number of paragraphs with neutral sentiment, RoBERTuito","Number of paragraphs with positive sentiment, RoBERTuito","Percent of paragraphs with negative sentiment, RoBERTuito","Percent of paragraphs with neutral sentiment, RoBERTuito","Percent of paragraphs with positive sentiment, RoBERTuito"
Libya,https://en.wikipedia.org/wiki/Libya,Africa,Upper middle,78523,Neutral,Neutral,Neutral,0.378058008,0.457929982,0.164012014,44,88,13,30.34482759,60.68965517,8.965517241,Neutral,Neutral,Neutral,0.190144034,0.708666576,0.101189388,21,116,8,14.48275862,80,5.517241379,Neutral,Neutral,Neutral,0.195797307,0.684549721,0.119652965,20,116,9,13.79310345,80,6.206896552
Liechtenstein,https://en.wikipedia.org/wiki/Liechtenstein,Europe,High,47346,Neutral,Neutral,Neutral,0.254017621,0.560067118,0.185915265,19,100,12,14.50381679,76.33587786,9.160305344,Neutral,Neutral,Neutral,0.073263046,0.748450513,0.178286434,2,115,14,1.526717557,87.78625954,10.6870229,Neutral,Neutral,Neutral,0.044075968,0.774008062,0.181915972,1,112,18,0.763358779,85.49618321,13.74045802
Lithuania,https://en.wikipedia.org/wiki/Lithuania,Europe,High,92332,Neutral,Neutral,Neutral,0.249880869,0.488701151,0.261417977,29,112,33,16.66666667,64.36781609,18.96551724,Neutral,Neutral,Neutral,0.071294882,0.678024772,0.250680351,4,134,36,2.298850575,77.01149425,20.68965517,Neutral,Neutral,Neutral,0.059091745,0.686947449,0.25396081,6,129,39,3.448275862,74.13793103,22.4137931
Luxembourg,https://en.wikipedia.org/wiki/Luxembourg,Europe,High,52563,Neutral,Neutral,Neutral,0.214833918,0.547748673,0.237417411,12,97,12,9.917355372,80.16528926,9.917355372,Neutral,Neutral,Neutral,0.071196818,0.728691306,0.200111877,3,102,16,2.479338843,84.29752066,13.2231405,Neutral,Neutral,Neutral,0.061113394,0.675463762,0.263422837,4,88,29,3.305785124,72.72727273,23.96694215
Madagascar,https://en.wikipedia.org/wiki/Madagascar,Africa,Low,80645,Neutral,Neutral,Neutral,0.361064522,0.458059235,0.180876242,39,78,8,31.2,62.4,6.4,Neutral,Neutral,Neutral,0.143539673,0.705158884,0.15130145,15,101,9,12,80.8,7.2,Neutral,Neutral,Neutral,0.12772662,0.719145,0.153128383,16,100,9,12.8,80,7.2
Malawi,https://en.wikipedia.org/wiki/Malawi,Africa,Low,44022,Neutral,Neutral,Neutral,0.376630476,0.459779384,0.163590139,25,45,6,32.89473684,59.21052632,7.894736842,Neutral,Neutral,Neutral,0.152248735,0.70857415,0.139177116,10,61,5,13.15789474,80.26315789,6.578947368,Neutral,Neutral,Neutral,0.130492796,0.70946598,0.160041226,10,58,8,13.15789474,76.31578947,10.52631579
Malaysia,https://en.wikipedia.org/wiki/Malaysia,Asia,Upper middle,59803,Neutral,Neutral,Neutral,0.308964741,0.524427946,0.166607324,20,67,4,21.97802198,73.62637363,4.395604396,Neutral,Neutral,Neutral,0.113239658,0.729316646,0.1574437,8,74,9,8.791208791,81.31868132,9.89010989,Neutral,Neutral,Neutral,0.077509672,0.78850722,0.133983117,5,78,8,5.494505495,85.71428571,8.791208791
Maldives,https://en.wikipedia.org/wiki/Maldives,Asia,Upper middle,68337,Neutral,Neutral,Neutral,0.320975374,0.504717581,0.174307048,39,109,10,24.6835443,68.98734177,6.329113924,Neutral,Neutral,Neutral,0.130469985,0.725433077,0.144096938,20,126,12,12.65822785,79.74683544,7.594936709,Neutral,Neutral,Neutral,0.102720486,0.76340629,0.133873225,15,125,18,9.493670886,79.11392405,11.39240506
Mali,https://en.wikipedia.org/wiki/Mali,Africa,Low,49902,Neutral,Neutral,Negative,0.421942479,0.417800416,0.160257096,43,64,9,37.06896552,55.17241379,7.75862069,Neutral,Neutral,Neutral,0.263903437,0.620957437,0.115139131,28,83,5,24.13793103,71.55172414,4.310344828,Neutral,Neutral,Neutral,0.303630738,0.594302855,0.102066413,31,74,11,26.72413793,63.79310345,9.482758621
Malta,https://en.wikipedia.org/wiki/Malta,Europe,High,78661,Neutral,Neutral,Neutral,0.222125945,0.53759814,0.240275911,17,143,30,8.947368421,75.26315789,15.78947368,Neutral,Neutral,Neutral,0.065606244,0.731299438,0.203094323,8,159,23,4.210526316,83.68421053,12.10526316,Neutral,Neutral,Neutral,0.050704525,0.736271766,0.213023711,8,154,28,4.210526316,81.05263158,14.73684211
Marshall Islands,https://en.wikipedia.org/wiki/Marshall_Islands,Oceania,Upper middle,49847,Neutral,Neutral,Neutral,0.257061213,0.60170984,0.141228946,19,126,5,12.66666667,84,3.333333333,Neutral,Neutral,Neutral,0.095576515,0.799541476,0.104882006,10,137,3,6.666666667,91.33333333,2,Neutral,Neutral,Neutral,0.08962045,0.822074646,0.088304897,9,134,7,6,89.33333333,4.666666667
Mauritania,https://en.wikipedia.org/wiki/Mauritania,Africa,Lower middle,40839,Neutral,Neutral,Neutral,0.434555757,0.456899502,0.108544737,45,60,2,42.05607477,56.07476636,1.869158879,Neutral,Neutral,Neutral,0.268706161,0.647975841,0.083318001,28,73,6,26.1682243,68.22429907,5.607476636,Neutral,Neutral,Neutral,0.228380516,0.690086161,0.081533323,26,74,7,24.29906542,69.1588785,6.542056075
Mauritius,https://en.wikipedia.org/wiki/Mauritius,Africa,Upper middle,79000,Neutral,Neutral,Neutral,0.317850828,0.495098255,0.18705092,33,103,16,21.71052632,67.76315789,10.52631579,Neutral,Neutral,Neutral,0.110897736,0.740570478,0.148531785,12,120,20,7.894736842,78.94736842,13.15789474,Neutral,Neutral,Neutral,0.113412203,0.729413225,0.157174573,16,112,24,10.52631579,73.68421053,15.78947368
Mexico,https://en.wikipedia.org/wiki/Mexico,North America,Upper middle,97253,Neutral,Neutral,Neutral,0.293299235,0.474208511,0.232492252,30,104,20,19.48051948,67.53246753,12.98701299,Neutral,Neutral,Neutral,0.080349337,0.689075804,0.230574854,5,126,23,3.246753247,81.81818182,14.93506494,Neutral,Neutral,Neutral,0.072127554,0.685505805,0.242366639,8,112,34,5.194805195,72.72727273,22.07792208
Moldova,https://en.wikipedia.org/wiki/Moldova,Europe,Upper middle,76470,Neutral,Neutral,Neutral,0.291364838,0.452661684,0.255973481,25,82,23,19.23076923,63.07692308,17.69230769,Neutral,Neutral,Neutral,0.099732779,0.655854972,0.244412246,11,102,17,8.461538462,78.46153846,13.07692308,Neutral,Neutral,Neutral,0.094048691,0.650299085,0.255652219,11,92,27,8.461538462,70.76923077,20.76923077
Monaco,https://en.wikipedia.org/wiki/Monaco,Europe,High,57058,Neutral,Neutral,Neutral,0.229267746,0.578963272,0.191768984,17,134,14,10.3030303,81.21212121,8.484848485,Neutral,Neutral,Neutral,0.064344824,0.78232402,0.153331149,3,151,11,1.818181818,91.51515152,6.666666667,Neutral,Neutral,Neutral,0.040922344,0.797465393,0.161612259,1,148,16,0.606060606,89.6969697,9.696969697
Mongolia,https://en.wikipedia.org/wiki/Mongolia,Asia,Upper middle,56932,Neutral,Neutral,Neutral,0.269526543,0.525761682,0.204711771,21,86,16,17.07317073,69.91869919,13.00813008,Neutral,Neutral,Neutral,0.10656319,0.718034896,0.175401924,5,100,18,4.06504065,81.30081301,14.63414634,Neutral,Neutral,Neutral,0.080782926,0.723256009,0.19596106,4,93,26,3.25203252,75.6097561,21.13821138
Montenegro,https://en.wikipedia.org/wiki/Montenegro,Europe,Upper middle,49340,Neutral,Neutral,Neutral,0.277026799,0.501061058,0.221912144,26,87,13,20.63492063,69.04761905,10.31746032,Neutral,Neutral,Neutral,0.118141194,0.731714749,0.150144056,11,107,8,8.73015873,84.92063492,6.349206349,Neutral,Neutral,Neutral,0.077704127,0.743627397,0.17866848,9,105,12,7.142857143,83.33333333,9.523809524
Morocco,https://en.wikipedia.org/wiki/Morocco,Africa,Lower middle,80729,Neutral,Neutral,Neutral,0.274247316,0.495165357,0.230587327,30,103,15,20.27027027,69.59459459,10.13513514,Neutral,Neutral,Neutral,0.082151659,0.713530913,0.204317419,8,123,17,5.405405405,83.10810811,11.48648649,Neutral,Neutral,Neutral,0.080692202,0.685426212,0.233881585,10,114,24,6.756756757,77.02702703,16.21621622
Mozambique,https://en.wikipedia.org/wiki/Mozambique,Africa,Low,51031,Neutral,Neutral,Neutral,0.359394162,0.465385374,0.175220451,30,55,9,31.91489362,58.5106383,9.574468085,Neutral,Neutral,Neutral,0.169863261,0.683638833,0.146497908,14,71,9,14.89361702,75.53191489,9.574468085,Neutral,Neutral,Neutral,0.133852793,0.69928885,0.166858359,14,68,12,14.89361702,72.34042553,12.76595745
Myanmar,https://en.wikipedia.org/wiki/Myanmar,Asia,Lower middle,86029,Neutral,Neutral,Negative,0.440227037,0.425176525,0.134596445,68,84,12,41.46341463,51.2195122,7.317073171,Neutral,Neutral,Neutral,0.24840152,0.654708235,0.096890241,40,116,8,24.3902439,70.73170732,4.87804878,Neutral,Neutral,Neutral,0.234348272,0.637970739,0.127680985,34,115,15,20.73170732,70.12195122,9.146341463
Namibia,https://en.wikipedia.org/wiki/Namibia,Africa,Lower middle,64966,Neutral,Neutral,Neutral,0.336595767,0.478758282,0.184645946,44,92,14,29.33333333,61.33333333,9.333333333,Neutral,Neutral,Neutral,0.128938011,0.680062324,0.190999661,13,123,14,8.666666667,82,9.333333333,Neutral,Neutral,Neutral,0.087507646,0.695743806,0.216748553,10,119,21,6.666666667,79.33333333,14
Nauru,https://en.wikipedia.org/wiki/Nauru,Oceania,High,35280,Neutral,Neutral,Neutral,0.424639039,0.465229877,0.110131073,20,56,1,25.97402597,72.72727273,1.298701299,Neutral,Neutral,Neutral,0.201598772,0.694120656,0.104280576,14,60,3,18.18181818,77.92207792,3.896103896,Neutral,Neutral,Neutral,0.207828549,0.69610725,0.096064205,15,57,5,19.48051948,74.02597403,6.493506494
Nepal,https://en.wikipedia.org/wiki/Nepal,Asia,Lower middle,84978,Neutral,Neutral,Neutral,0.320062521,0.462606741,0.217330741,32,69,14,27.82608696,60,12.17391304,Neutral,Neutral,Neutral,0.119756592,0.685574686,0.194668727,12,90,13,10.43478261,78.26086957,11.30434783,Neutral,Neutral,Neutral,0.101182286,0.696581278,0.202236437,14,86,15,12.17391304,74.7826087,13.04347826
Netherlands,https://en.wikipedia.org/wiki/Netherlands,Europe,High,86105,Neutral,Neutral,Neutral,0.267529669,0.500052948,0.232417385,28,106,31,16.96969697,64.24242424,18.78787879,Neutral,Neutral,Neutral,0.08322415,0.689345374,0.227430479,9,131,25,5.454545455,79.39393939,15.15151515,Neutral,Neutral,Neutral,0.05822394,0.668823532,0.272952529,8,116,41,4.848484848,70.3030303,24.84848485
New Zealand,https://en.wikipedia.org/wiki/New_Zealand,Oceania,High,63125,Neutral,Neutral,Neutral,0.262585883,0.524079353,0.213334767,16,66,12,17.0212766,70.21276596,12.76595745,Neutral,Neutral,Neutral,0.061306213,0.741562553,0.197131236,3,81,10,3.191489362,86.17021277,10.63829787,Neutral,Neutral,Neutral,0.047458264,0.727280541,0.225261192,3,75,16,3.191489362,79.78723404,17.0212766
Nicaragua,https://en.wikipedia.org/wiki/Nicaragua,North America,Lower middle,76997,Neutral,Neutral,Neutral,0.324041121,0.479360034,0.196598843,50,107,21,28.08988764,60.11235955,11.79775281,Neutral,Neutral,Neutral,0.162868232,0.65994959,0.177182177,23,134,21,12.92134831,75.28089888,11.79775281,Neutral,Neutral,Neutral,0.155118325,0.637521503,0.20736017,23,127,28,12.92134831,71.34831461,15.73033708
Niger,https://en.wikipedia.org/wiki/Niger,Africa,Low,60666,Neutral,Neutral,Neutral,0.394946467,0.470876356,0.134177183,37,77,7,30.5785124,63.63636364,5.785123967,Neutral,Neutral,Neutral,0.152933418,0.754760413,0.092306166,13,103,5,10.74380165,85.12396694,4.132231405,Neutral,Neutral,Neutral,0.128405223,0.760864207,0.110730573,13,97,11,10.74380165,80.16528926,9.090909091
Nigeria,https://en.wikipedia.org/wiki/Nigeria,Africa,Lower middle,90028,Neutral,Neutral,Neutral,0.336814845,0.461213562,0.201971597,44,107,19,25.88235294,62.94117647,11.17647059,Neutral,Neutral,Neutral,0.176310749,0.623445523,0.200243731,28,118,24,16.47058824,69.41176471,14.11764706,Neutral,Neutral,Neutral,0.143427491,0.62881297,0.22775954,24,114,32,14.11764706,67.05882353,18.82352941
North Korea,https://en.wikipedia.org/wiki/North_Korea,Asia,Low,87474,Neutral,Neutral,Neutral,0.386274382,0.429752417,0.183973204,57,83,13,37.25490196,54.24836601,8.496732026,Neutral,Neutral,Neutral,0.176003145,0.674200809,0.149796041,23,120,10,15.03267974,78.43137255,6.535947712,Neutral,Neutral,Neutral,0.14223203,0.681833115,0.175934853,18,120,15,11.76470588,78.43137255,9.803921569
North Macedonia,https://en.wikipedia.org/wiki/North_Macedonia,Europe,Upper middle,69798,Neutral,Neutral,Neutral,0.291652135,0.5219728,0.186375062,23,99,10,17.42424242,75,7.575757576,Neutral,Neutral,Neutral,0.11085051,0.722031328,0.167118149,11,109,12,8.333333333,82.57575758,9.090909091,Neutral,Neutral,Neutral,0.084019346,0.736195235,0.179785418,9,104,19,6.818181818,78.78787879,14.39393939
Norway,https://en.wikipedia.org/wiki/Norway,Europe,High,93706,Neutral,Neutral,Neutral,0.238917789,0.516674928,0.244407281,32,138,39,15.31100478,66.02870813,18.66028708,Neutral,Neutral,Neutral,0.072952697,0.676328534,0.250718771,8,154,47,3.827751196,73.68421053,22.48803828,Neutral,Neutral,Neutral,0.060611732,0.650282507,0.289105759,10,149,50,4.784688995,71.29186603,23.92344498
Oman,https://en.wikipedia.org/wiki/Oman,Asia,High,76766,Neutral,Neutral,Neutral,0.29548426,0.497161241,0.207354497,28,105,15,18.91891892,70.94594595,10.13513514,Neutral,Neutral,Neutral,0.10159777,0.738002503,0.160399729,7,127,14,4.72972973,85.81081081,9.459459459,Neutral,Neutral,Neutral,0.056399942,0.766576838,0.177023219,5,121,22,3.378378378,81.75675676,14.86486486
Pakistan,https://en.wikipedia.org/wiki/Pakistan,Asia,Lower middle,77847,Neutral,Neutral,Neutral,0.267975484,0.47178129,0.260243221,29,87,27,20.27972028,60.83916084,18.88111888,Neutral,Neutral,Neutral,0.094779955,0.661481295,0.243738747,8,110,25,5.594405594,76.92307692,17.48251748,Neutral,Neutral,Neutral,0.076453741,0.700912017,0.22263425,11,110,22,7.692307692,76.92307692,15.38461538
Palau,https://en.wikipedia.org/wiki/Palau,Oceania,High,28696,Neutral,Neutral,Neutral,0.225754605,0.570932607,0.203312786,8,47,8,12.6984127,74.6031746,12.6984127,Neutral,Neutral,Neutral,0.083938967,0.745534008,0.170527011,3,56,4,4.761904762,88.88888889,6.349206349,Neutral,Neutral,Neutral,0.052997301,0.793667672,0.15333503,3,55,5,4.761904762,87.3015873,7.936507937
Panama,https://en.wikipedia.org/wiki/Panama,North America,High,62351,Neutral,Neutral,Neutral,0.276060479,0.511745131,0.212194391,33,101,19,21.56862745,66.0130719,12.41830065,Neutral,Neutral,Neutral,0.118205732,0.663210681,0.218583589,17,110,26,11.11111111,71.89542484,16.99346405,Neutral,Neutral,Neutral,0.106593063,0.666717821,0.226689116,13,112,28,8.496732026,73.20261438,18.30065359
Papua New Guinea,https://en.wikipedia.org/wiki/Papua_New_Guinea,Oceania,Lower middle,72004,Neutral,Neutral,Neutral,0.368676787,0.50090743,0.130415782,32,71,3,30.18867925,66.98113208,2.830188679,Neutral,Neutral,Neutral,0.164160762,0.736767874,0.099071374,14,88,4,13.20754717,83.01886792,3.773584906,Neutral,Neutral,Neutral,0.150122499,0.73877283,0.11110467,13,87,6,12.26415094,82.0754717,5.660377358
Paraguay,https://en.wikipedia.org/wiki/Paraguay,South America,Upper middle,49763,Neutral,Neutral,Neutral,0.341334524,0.445343457,0.213322017,33,75,22,25.38461538,57.69230769,16.92307692,Neutral,Neutral,Neutral,0.168833959,0.641393966,0.189772081,18,89,23,13.84615385,68.46153846,17.69230769,Neutral,Neutral,Neutral,0.141419597,0.620346708,0.238233696,14,87,29,10.76923077,66.92307692,22.30769231
Peru,https://en.wikipedia.org/wiki/Peru,South America,Upper middle,92164,Neutral,Neutral,Neutral,0.285463198,0.464558046,0.249978759,29,97,26,19.07894737,63.81578947,17.10526316,Neutral,Neutral,Neutral,0.111643269,0.667725959,0.220630774,8,115,29,5.263157895,75.65789474,19.07894737,Neutral,Neutral,Neutral,0.101154369,0.659527103,0.23931853,11,112,29,7.236842105,73.68421053,19.07894737
Philippines,https://en.wikipedia.org/wiki/Philippines,Asia,Lower middle,64831,Neutral,Neutral,Neutral,0.261138609,0.519509698,0.219351693,21,90,8,17.64705882,75.6302521,6.722689076,Neutral,Neutral,Neutral,0.091315028,0.690588964,0.218096016,6,96,17,5.042016807,80.67226891,14.28571429,Neutral,Neutral,Neutral,0.071983483,0.746288961,0.181727561,5,99,15,4.201680672,83.19327731,12.60504202
Poland,https://en.wikipedia.org/wiki/Poland,Europe,High,78419,Neutral,Neutral,Neutral,0.266337449,0.470326394,0.263336152,28,81,29,20.28985507,58.69565217,21.01449275,Neutral,Neutral,Neutral,0.08411203,0.647625773,0.268262192,7,99,32,5.072463768,71.73913043,23.1884058,Neutral,Neutral,Neutral,0.058279532,0.6532664,0.288454069,6,95,37,4.347826087,68.84057971,26.8115942
Portugal,https://en.wikipedia.org/wiki/Portugal,Europe,High,90800,Neutral,Neutral,Neutral,0.251389398,0.529864803,0.218745803,34,128,23,18.37837838,69.18918919,12.43243243,Neutral,Neutral,Neutral,0.089604832,0.707768419,0.202626749,12,147,26,6.486486486,79.45945946,14.05405405,Neutral,Neutral,Neutral,0.075788317,0.718178624,0.206033057,12,145,28,6.486486486,78.37837838,15.13513514
Qatar,https://en.wikipedia.org/wiki/Qatar,Asia,High,69857,Neutral,Neutral,Neutral,0.278355136,0.464995581,0.256649283,29,85,25,20.86330935,61.15107914,17.98561151,Neutral,Neutral,Neutral,0.138307803,0.616867022,0.24482517,16,98,25,11.51079137,70.50359712,17.98561151,Neutral,Neutral,Neutral,0.115937812,0.60399659,0.2800656,14,91,34,10.07194245,65.4676259,24.46043165
Republic of Ireland,https://en.wikipedia.org/wiki/Republic_of_Ireland,Europe,High,76808,Neutral,Neutral,Neutral,0.246282394,0.539163982,0.214553629,17,103,16,12.5,75.73529412,11.76470588,Neutral,Neutral,Neutral,0.057848419,0.720216098,0.221935491,2,112,22,1.470588235,82.35294118,16.17647059,Neutral,Neutral,Neutral,0.027770247,0.741969834,0.230259919,2,110,24,1.470588235,80.88235294,17.64705882
Republic of the Congo,https://en.wikipedia.org/wiki/Republic_of_the_Congo,Africa,Lower middle,23809,Neutral,Neutral,Neutral,0.390578112,0.476136749,0.133285137,17,36,2,30.90909091,65.45454545,3.636363636,Neutral,Neutral,Neutral,0.149490079,0.771962988,0.078546938,5,48,2,9.090909091,87.27272727,3.636363636,Neutral,Neutral,Neutral,0.14526929,0.727044513,0.127686204,6,45,4,10.90909091,81.81818182,7.272727273
Romania,https://en.wikipedia.org/wiki/Romania,Europe,High,57844,Neutral,Neutral,Neutral,0.28380286,0.471078302,0.24511884,21,66,22,19.26605505,60.55045872,20.18348624,Neutral,Neutral,Neutral,0.090824753,0.677045728,0.232129511,5,80,24,4.587155963,73.39449541,22.01834862,Neutral,Neutral,Neutral,0.066334526,0.707301593,0.226363883,5,83,21,4.587155963,76.14678899,19.26605505
Russia,https://en.wikipedia.org/wiki/Russia,Europe,High,91528,Neutral,Neutral,Neutral,0.336631307,0.427526997,0.2358417,48,84,28,30,52.5,17.5,Neutral,Neutral,Neutral,0.13910101,0.608516913,0.252382078,17,110,33,10.625,68.75,20.625,Neutral,Neutral,Neutral,0.113877583,0.618179397,0.267943021,17,103,40,10.625,64.375,25
Rwanda,https://en.wikipedia.org/wiki/Rwanda,Africa,Low,63521,Neutral,Neutral,Neutral,0.363720193,0.466343579,0.169936222,25,53,10,28.40909091,60.22727273,11.36363636,Neutral,Neutral,Neutral,0.096045403,0.714795675,0.189158914,9,63,16,10.22727273,71.59090909,18.18181818,Neutral,Neutral,Neutral,0.09484778,0.711990041,0.193162177,10,63,15,11.36363636,71.59090909,17.04545455
Saint Kitts and Nevis,https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis,North America,High,27693,Neutral,Neutral,Neutral,0.220088904,0.627150001,0.152761093,11,76,3,12.22222222,84.44444444,3.333333333,Neutral,Neutral,Neutral,0.072276931,0.781221893,0.146501178,6,80,4,6.666666667,88.88888889,4.444444444,Neutral,Neutral,Neutral,0.045004074,0.78811511,0.166880816,4,77,9,4.444444444,85.55555556,10
Saint Lucia,https://en.wikipedia.org/wiki/Saint_Lucia,North America,Upper middle,28425,Neutral,Neutral,Neutral,0.227649813,0.579233697,0.193116485,6,51,9,9.090909091,77.27272727,13.63636364,Neutral,Neutral,Neutral,0.056004676,0.775006383,0.168988944,1,58,7,1.515151515,87.87878788,10.60606061,Neutral,Neutral,Neutral,0.048193861,0.753964368,0.197841766,3,52,11,4.545454545,78.78787879,16.66666667
